GENDER,AGE_GRP,INCOME,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,MVMN,WEEKEND_INCLUDED,SEASON,TOTAL_COST,TRAVEL_COMPANIONS_NUM,TRAVEL_DAY,TOTAL_AMT,TOTAL_LODGE,TOTAL_MVMN,lat_start,lon_start,lat_dest,lon_dest
여,40,5,서울,경기,대중교통 등,1,가을,236070.730769231,3.42307692307692,2.80769230769231,67978.8461538462,119961.115384615,48130.7692307692,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
여,40,5,서울,경기,자가용,0,가을,124700.0,2.0,2.0,102600.0,0.0,22100.0,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
여,40,5,서울,경기,자가용,1,가을,224797.105263158,4.14035087719298,2.85964912280702,131834.736842105,47285.1754385965,45677.1929824561,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
여,40,5,서울,경남,자가용,1,여름,1002100.0,4.0,5.0,398400.0,290000.0,313700.0,37.566826004661,126.978652258309,35.2377742104522,128.69189688916
여,40,5,서울,경북,대중교통 등,1,여름,345250.0,2.0,5.0,270100.0,0.0,75150.0,37.566826004661,126.978652258309,36.5759962255808,128.505799255401
여,40,5,서울,대전,자가용,1,가을,146800.0,2.0,3.0,61700.0,0.0,85100.0,37.566826004661,126.978652258309,36.3505388992836,127.38483484675
여,40,5,서울,부산,자가용,1,가을,545600.0,2.0,3.0,119600.0,216000.0,210000.0,37.566826004661,126.978652258309,35.1798200522868,129.075087492149
여,40,5,서울,인천,대중교통 등,1,가을,177100.0,1.0,2.0,163100.0,0.0,14000.0,37.566826004661,126.978652258309,37.4560044656444,126.705258070068
여,40,5,서울,인천,자가용,1,가을,92795.1219512195,2.85365853658537,2.0,37917.0731707317,0.0,54878.0487804878,37.566826004661,126.978652258309,37.4560044656444,126.705258070068
여,40,5,서울,전남,자가용,1,가을,144200.0,2.0,2.0,104800.0,0.0,39400.0,37.566826004661,126.978652258309,34.8160821478848,126.462788333376
여,40,5,서울,전북,대중교통 등,0,가을,196000.0,1.0,3.0,70500.0,45000.0,80500.0,37.566826004661,126.978652258309,35.8201963639272,127.108976712011
여,40,5,서울,전북,렌탈,1,가을,419000.0,3.0,2.0,91900.0,0.0,327100.0,37.566826004661,126.978652258309,35.8201963639272,127.108976712011
여,40,5,서울,전북,자가용,0,가을,281960.0,1.0,4.0,38960.0,133000.0,110000.0,37.566826004661,126.978652258309,35.8201963639272,127.108976712011
여,40,5,서울,제주,대중교통 등,1,가을,1200009.59659969,1.5193199381762,6.05873261205564,368251.221020093,514628.854714065,317129.520865533,37.566826004661,126.978652258309,33.4889179032603,126.498229141199
여,40,5,서울,제주,렌탈,1,가을,1801140.0,2.0,5.0,877800.0,344900.0,578440.0,37.566826004661,126.978652258309,33.4889179032603,126.498229141199
여,40,5,서울,제주,렌탈,1,여름,1912436.02087683,2.81210855949896,6.14405010438413,742366.931106472,176276.576200418,993792.513569937,37.566826004661,126.978652258309,33.4889179032603,126.498229141199
여,40,5,서울,제주,자가용,1,가을,861600.0,3.0,5.0,83000.0,0.0,778600.0,37.566826004661,126.978652258309,33.4889179032603,126.498229141199
여,40,5,서울,충남,렌탈,0,가을,91480.0,0.0,2.0,17000.0,0.0,74480.0,37.566826004661,126.978652258309,36.6588292532864,126.672776193822
여,40,5,서울,충남,자가용,1,가을,530565.517241379,3.89655172413793,3.48275862068966,343217.24137931,141568.965517241,45779.3103448276,37.566826004661,126.978652258309,36.6588292532864,126.672776193822
여,40,5,서울,충남,자가용,1,여름,594457.894736842,2.94736842105263,4.47368421052632,234794.736842105,300210.526315789,59452.6315789474,37.566826004661,126.978652258309,36.6588292532864,126.672776193822
여,40,5,서울,충북,대중교통 등,0,가을,101700.0,0.0,2.0,20300.0,0.0,81400.0,37.566826004661,126.978652258309,36.6353581959954,127.491457326501
여,40,5,서울,충북,대중교통 등,1,가을,303050.0,3.0,4.0,212350.0,0.0,90700.0,37.566826004661,126.978652258309,36.6353581959954,127.491457326501
여,40,5,서울,충북,자가용,1,가을,257398.039215686,0.705882352941177,2.96078431372549,70817.6470588235,100352.941176471,86227.4509803922,37.566826004661,126.978652258309,36.6353581959954,127.491457326501
여,40,5,울산,경북,자가용,1,가을,305990.0,2.0,3.0,114000.0,168990.0,23000.0,35.5395955247058,129.311603446508,36.5759962255808,128.505799255401
여,40,5,울산,제주,렌탈,1,가을,2694000.0,1.0,8.0,414050.0,1812260.0,467690.0,35.5395955247058,129.311603446508,33.4889179032603,126.498229141199
여,40,5,인천,강원,자가용,1,가을,143355.0,1.0,3.0,98700.0,13950.0,30705.0,37.4560044656444,126.705258070068,37.8853257858209,127.729829010354
여,40,5,인천,경기,자가용,1,가을,267863.333333333,2.66666666666667,2.33333333333333,70350.0,170000.0,27513.3333333333,37.4560044656444,126.705258070068,37.2749769872425,127.00892996953
여,40,5,인천,서울,대중교통 등,1,가을,508200.0,20.0,2.0,340200.0,0.0,168000.0,37.4560044656444,126.705258070068,37.566826004661,126.978652258309
여,40,5,인천,충북,자가용,1,여름,277400.0,3.0,3.0,115700.0,70000.0,91700.0,37.4560044656444,126.705258070068,36.6353581959954,127.491457326501
여,40,5,전남,전남,자가용,0,가을,111400.0,0.0,2.0,48000.0,0.0,63400.0,34.8160821478848,126.462788333376,34.8160821478848,126.462788333376
여,40,5,전남,전남,자가용,1,여름,142000.0,0.0,2.0,112000.0,0.0,30000.0,34.8160821478848,126.462788333376,34.8160821478848,126.462788333376
여,40,5,전남,제주,자가용,0,가을,233700.0,0.0,3.0,233000.0,0.0,700.0,34.8160821478848,126.462788333376,33.4889179032603,126.498229141199
여,40,5,전북,전남,자가용,0,가을,213800.0,1.0,3.0,58000.0,94000.0,61800.0,35.8201963639272,127.108976712011,34.8160821478848,126.462788333376
여,40,5,제주,서울,렌탈,1,가을,2360900.0,5.0,4.0,619600.0,469400.0,1271900.0,33.4889179032603,126.498229141199,37.566826004661,126.978652258309
여,40,5,제주,제주,대중교통 등,1,가을,75060.0,0.0,3.6,59500.0,10400.0,5160.0,33.4889179032603,126.498229141199,33.4889179032603,126.498229141199
여,40,5,제주,제주,자가용,0,가을,157617.5,3.125,2.75,19867.5,54000.0,83750.0,33.4889179032603,126.498229141199,33.4889179032603,126.498229141199
여,40,5,제주,제주,자가용,1,가을,202140.357142857,3.53571428571429,2.85714285714286,131053.571428571,46443.9285714286,24642.8571428571,33.4889179032603,126.498229141199,33.4889179032603,126.498229141199
여,40,5,충남,경북,자가용,0,여름,347250.0,0.0,3.0,242750.0,30000.0,74500.0,36.6588292532864,126.672776193822,36.5759962255808,128.505799255401
여,40,5,충남,충남,렌탈,1,가을,141630.0,0.0,2.0,116500.0,0.0,25130.0,36.6588292532864,126.672776193822,36.6588292532864,126.672776193822
여,40,5,충남,충남,자가용,1,가을,315100.0,1.0,3.0,168500.0,90000.0,56600.0,36.6588292532864,126.672776193822,36.6588292532864,126.672776193822
여,40,5,충북,충남,자가용,1,가을,126500.0,3.0,2.0,91500.0,0.0,35000.0,36.6353581959954,127.491457326501,36.6588292532864,126.672776193822
여,40,6,강원,경기,자가용,1,가을,262660.0,0.0,2.0,207260.0,0.0,55400.0,37.8853257858209,127.729829010354,37.2749769872425,127.00892996953
여,40,6,경기,강원,자가용,0,가을,107000.0,0.0,3.0,107000.0,0.0,0.0,37.2749769872425,127.00892996953,37.8853257858209,127.729829010354
여,40,6,경기,강원,자가용,1,가을,217579.675675676,2.2972972972973,2.40540540540541,115721.081081081,30550.4864864865,71308.1081081081,37.2749769872425,127.00892996953,37.8853257858209,127.729829010354
여,40,6,경기,강원,자가용,1,여름,651500.0,3.0,5.0,124300.0,400000.0,127200.0,37.2749769872425,127.00892996953,37.8853257858209,127.729829010354
여,40,6,경기,경기,렌탈,0,가을,347734.0,1.0,2.0,222900.0,0.0,124834.0,37.2749769872425,127.00892996953,37.2749769872425,127.00892996953
여,40,6,경기,경기,자가용,1,가을,75300.0,3.33333333333333,2.0,53800.0,0.0,21500.0,37.2749769872425,127.00892996953,37.2749769872425,127.00892996953
여,40,6,경기,경기,자가용,1,여름,62400.0,1.0,2.0,30400.0,0.0,32000.0,37.2749769872425,127.00892996953,37.2749769872425,127.00892996953
여,40,6,경기,대전,대중교통 등,1,가을,217835.0,0.0,3.0,52100.0,147885.0,17850.0,37.2749769872425,127.00892996953,36.3505388992836,127.38483484675
여,40,6,경기,서울,대중교통 등,1,가을,80300.0,0.0,2.0,73600.0,0.0,6700.0,37.2749769872425,127.00892996953,37.566826004661,126.978652258309
여,40,6,경기,서울,자가용,1,가을,141327.586206897,2.13793103448276,2.0,89706.8965517241,0.0,51620.6896551724,37.2749769872425,127.00892996953,37.566826004661,126.978652258309
여,40,6,경기,인천,대중교통 등,1,가을,164500.0,2.0,3.0,112000.0,30000.0,22500.0,37.2749769872425,127.00892996953,37.4560044656444,126.705258070068
여,40,6,경기,인천,자가용,0,가을,184481.176470588,2.41176470588235,2.29411764705882,115602.352941176,14705.8823529412,54172.9411764706,37.2749769872425,127.00892996953,37.4560044656444,126.705258070068
여,40,6,경기,전남,자가용,1,가을,1339678.0,3.0,5.0,757080.0,406323.0,176275.0,37.2749769872425,127.00892996953,34.8160821478848,126.462788333376
여,40,6,경기,충남,자가용,0,가을,98466.6666666667,2.33333333333333,2.66666666666667,41066.6666666667,44666.6666666667,12733.3333333333,37.2749769872425,127.00892996953,36.6588292532864,126.672776193822
여,40,6,경기,충남,자가용,1,가을,305801.538461538,2.84615384615385,2.92307692307692,133240.0,97846.1538461538,74715.3846153846,37.2749769872425,127.00892996953,36.6588292532864,126.672776193822
여,40,6,경기,충남,자가용,1,여름,238000.0,3.0,4.0,138000.0,50000.0,50000.0,37.2749769872425,127.00892996953,36.6588292532864,126.672776193822
여,40,6,경기,충북,대중교통 등,0,가을,51200.0,0.0,2.0,24300.0,0.0,26900.0,37.2749769872425,127.00892996953,36.6353581959954,127.491457326501
여,40,6,경기,충북,자가용,1,가을,172970.0,1.0,3.0,89970.0,48000.0,35000.0,37.2749769872425,127.00892996953,36.6353581959954,127.491457326501
여,40,6,경남,경남,자가용,1,가을,152000.0,3.0,2.0,112000.0,0.0,40000.0,35.2377742104522,128.69189688916,35.2377742104522,128.69189688916
여,40,6,경남,제주,대중교통 등,1,여름,1041200.0,2.0,6.0,321460.0,367500.0,352240.0,35.2377742104522,128.69189688916,33.4889179032603,126.498229141199
여,40,6,대구,경북,자가용,1,가을,48050.0,1.0,2.0,15600.0,0.0,32450.0,35.8713802646197,128.601805491072,36.5759962255808,128.505799255401
여,40,6,대구,충북,대중교통 등,1,여름,201550.0,3.0,4.0,175750.0,0.0,25800.0,35.8713802646197,128.601805491072,36.6353581959954,127.491457326501
여,40,6,대전,충남,자가용,1,가을,39333.3333333333,0.0,2.33333333333333,22666.6666666667,0.0,16666.6666666667,36.3505388992836,127.38483484675,36.6588292532864,126.672776193822
여,40,6,부산,경남,자가용,1,가을,324120.0,3.0,2.8,81200.0,184000.0,58920.0,35.1798200522868,129.075087492149,35.2377742104522,128.69189688916
여,40,6,부산,경북,자가용,1,가을,89000.0,3.0,2.0,71000.0,0.0,18000.0,35.1798200522868,129.075087492149,36.5759962255808,128.505799255401
여,40,6,부산,서울,대중교통 등,1,여름,1889790.0,3.0,4.0,1076050.0,441490.0,372250.0,35.1798200522868,129.075087492149,37.566826004661,126.978652258309
여,40,6,부산,전남,자가용,1,가을,530260.0,2.0,3.0,207000.0,271260.0,52000.0,35.1798200522868,129.075087492149,34.8160821478848,126.462788333376
여,40,6,부산,제주,렌탈,0,가을,693610.0,1.0,4.0,480280.0,128000.0,85330.0,35.1798200522868,129.075087492149,33.4889179032603,126.498229141199
여,40,6,서울,강원,대중교통 등,1,가을,348913.333333333,0.866666666666667,2.66666666666667,210733.333333333,42000.0,96180.0,37.566826004661,126.978652258309,37.8853257858209,127.729829010354
여,40,6,서울,강원,자가용,1,가을,536939.277108434,3.0,2.92771084337349,198087.34939759,244048.192771084,94803.734939759,37.566826004661,126.978652258309,37.8853257858209,127.729829010354
여,40,6,서울,경기,대중교통 등,1,가을,132000.0,2.0,2.0,110000.0,0.0,22000.0,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
여,40,6,서울,경기,자가용,1,가을,370876.71875,2.71875,2.65625,127556.25,196875.0,46445.46875,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
여,40,6,서울,경기,자가용,1,여름,993620.0,3.0,4.0,280220.0,530000.0,183400.0,37.566826004661,126.978652258309,37.2749769872425,127.00892996953
여,40,6,서울,경북,자가용,1,여름,1200258.08823529,3.49264705882353,4.49264705882353,619897.058823529,448111.764705882,132249.264705882,37.566826004661,126.978652258309,36.5759962255808,128.505799255401
여,40,6,서울,광주,자가용,1,가을,105010.0,1.0,2.0,65010.0,0.0,40000.0,37.566826004661,126.978652258309,37.4293941934866,127.255138719721
여,40,6,서울,대구,자가용,1,여름,244600.0,1.0,4.0,121600.0,45000.0,78000.0,37.566826004661,126.978652258309,35.8713802646197,128.601805491072
여,40,6,서울,세종,자가용,1,가을,244100.0,3.0,4.0,146500.0,0.0,97600.0,37.566826004661,126.978652258309,36.4800649113762,127.289195324698
여,40,6,서울,인천,자가용,1,가을,620494.0,1.0,4.0,214400.0,290000.0,116094.0,37.566826004661,126.978652258309,37.4560044656444,126.705258070068
여,40,6,서울,전북,자가용,1,가을,264518.0,1.0,3.0,121000.0,100000.0,43518.0,37.566826004661,126.978652258309,35.8201963639272,127.108976712011
여,40,6,서울,제주,대중교통 등,1,가을,465546.913043478,2.04347826086957,5.95652173913043,271791.304347826,100338.217391304,93417.3913043478,37.566826004661,126.978652258309,33.4889179032603,126.498229141199
여,40,6,서울,제주,렌탈,1,가을,2208837.0,2.0,5.0,1627960.0,67000.0,513877.0,37.566826004661,126.978652258309,33.4889179032603,126.498229141199
여,40,6,서울,충남,자가용,1,가을,120672.5,1.75,2.75,1450.0,66750.0,52472.5,37.566826004661,126.978652258309,36.6588292532864,126.672776193822
여,40,6,인천,강원,자가용,1,여름,1104381.56976744,2.9593023255814,3.9593023255814,555249.127906977,421145.23255814,127987.209302326,37.4560044656444,126.705258070068,37.8853257858209,127.729829010354
여,40,6,인천,서울,대중교통 등,1,가을,21300.0,0.0,2.0,15300.0,0.0,6000.0,37.4560044656444,126.705258070068,37.566826004661,126.978652258309
여,40,6,인천,제주,자가용,1,가을,1212160.0,3.0,5.0,745160.0,258000.0,209000.0,37.4560044656444,126.705258070068,33.4889179032603,126.498229141199
여,40,6,인천,제주,자가용,1,여름,1420414.0,3.0,6.0,400940.0,329474.0,690000.0,37.4560044656444,126.705258070068,33.4889179032603,126.498229141199
여,40,6,전남,광주,자가용,1,가을,75000.0,3.0,2.0,55000.0,0.0,20000.0,34.8160821478848,126.462788333376,37.4293941934866,127.255138719721
여,40,6,제주,제주,렌탈,1,가을,240900.0,2.0,2.0,119500.0,0.0,121400.0,33.4889179032603,126.498229141199,33.4889179032603,126.498229141199
여,40,6,제주,제주,자가용,1,가을,318182.222222222,1.66666666666667,3.52777777777778,111894.444444444,174565.555555556,31722.2222222222,33.4889179032603,126.498229141199,33.4889179032603,126.498229141199
여,40,6,충남,경기,대중교통 등,0,가을,80000.0,3.0,2.0,0.0,0.0,80000.0,36.6588292532864,126.672776193822,37.2749769872425,127.00892996953
여,40,6,충북,대전,대중교통 등,1,가을,21400.0,0.0,2.0,16000.0,0.0,5400.0,36.6353581959954,127.491457326501,36.3505388992836,127.38483484675
여,40,6,충북,전남,자가용,0,가을,264900.0,1.0,2.0,210900.0,0.0,54000.0,36.6353581959954,127.491457326501,34.8160821478848,126.462788333376
여,40,6,충북,제주,렌탈,1,가을,2066410.0,3.0,4.0,838660.0,540000.0,687750.0,36.6353581959954,127.491457326501,33.4889179032603,126.498229141199
여,40,7,강원,강원,자가용,0,가을,123989.0,0.0,3.0,0.0,50000.0,73989.0,37.8853257858209,127.729829010354,37.8853257858209,127.729829010354
여,40,7,경기,강원,자가용,1,여름,533750.0,4.0,3.0,416550.0,0.0,117200.0,37.2749769872425,127.00892996953,37.8853257858209,127.729829010354
여,40,7,경기,경기,대중교통 등,1,가을,153900.0,1.0,3.0,150000.0,0.0,3900.0,37.2749769872425,127.00892996953,37.2749769872425,127.00892996953
여,40,7,경기,경기,자가용,1,가을,118015.217391304,4.91304347826087,2.97826086956522,91402.1739130435,0.0,26613.0434782609,37.2749769872425,127.00892996953,37.2749769872425,127.00892996953
여,40,7,경기,경기,자가용,1,여름,57300.0,3.0,2.0,19500.0,0.0,37800.0,37.2749769872425,127.00892996953,37.2749769872425,127.00892996953
여,40,7,경기,대전,자가용,1,가을,324200.0,0.0,3.0,71200.0,172000.0,81000.0,37.2749769872425,127.00892996953,36.3505388992836,127.38483484675
여,40,7,경기,인천,자가용,0,여름,310220.0,3.0,2.0,264500.0,0.0,45720.0,37.2749769872425,127.00892996953,37.4560044656444,126.705258070068
여,40,7,경기,전남,자가용,1,여름,301000.0,2.0,4.0,201000.0,100000.0,0.0,37.2749769872425,127.00892996953,34.8160821478848,126.462788333376
여,40,7,경기,제주,렌탈,0,여름,941918.0,2.0,4.0,177700.0,359638.0,404580.0,37.2749769872425,127.00892996953,33.4889179032603,126.498229141199
여,40,7,경기,충북,자가용,1,가을,23500.0,3.0,2.0,23500.0,0.0,0.0,37.2749769872425,127.00892996953,36.6353581959954,127.491457326501
여,40,7,광주,전남,자가용,1,여름,456000.0,15.0,3.0,198000.0,198000.0,60000.0,37.4293941934866,127.255138719721,34.8160821478848,126.462788333376
여,40,7,대구,경북,자가용,1,여름,21800.0,5.0,2.0,11800.0,0.0,10000.0,35.8713802646197,128.601805491072,36.5759962255808,128.505799255401
여,40,7,대구,제주,렌탈,1,가을,454000.0,0.0,3.0,131000.0,80000.0,243000.0,35.8713802646197,128.601805491072,33.4889179032603,126.498229141199
여,40,7,대전,전북,자가용,1,가을,103996.363636364,1.72727272727273,2.72727272727273,45487.2727272727,47345.4545454545,11163.6363636364,36.3505388992836,127.38483484675,35.8201963639272,127.108976712011
여,40,7,대전,제주,자가용,1,가을,1413400.0,4.0,4.0,325400.0,186000.0,902000.0,36.3505388992836,127.38483484675,33.4889179032603,126.498229141199
여,40,7,부산,경남,자가용,1,가을,165240.0,0.0,2.0,150240.0,0.0,15000.0,35.1798200522868,129.075087492149,35.2377742104522,128.69189688916
여,40,7,부산,서울,대중교통 등,1,가을,158372.0,0.0,3.0,65750.0,67972.0,24650.0,35.1798200522868,129.075087492149,37.566826004661,126.978652258309
여,40,7,부산,울산,대중교통 등,1,가을,37500.0,0.0,2.0,30000.0,0.0,7500.0,35.1798200522868,129.075087492149,35.5395955247058,129.311603446508
여,40,7,서울,강원,대중교통 등,1,가을,75400.0,1.0,3.0,58800.0,8000.0,8600.0,37.566826004661,126.978652258309,37.8853257858209,127.729829010354
